,Country,Most Recent Value
65,Faroe Islands,48.50
66,Fiji,883.48
67,Finland,"5,518.05"
68,France,"66,987.24"
69,French Polynesia,277.68
70,Gabon,"2,119.28"
71,"Gambia, The","2,280.10"
72,Georgia,"3,731.00"
73,Germany,"82,927.92"
74,Ghana,"29,767.11"
75,Gibraltar,33.72
76,Greece,"10,727.67"
77,Greenland,56.02
78,Grenada,111.45
79,Guam,165.77
80,Guatemala,"17,247.81"
81,Guinea,"12,414.32"
82,Guinea-Bissau,"1,874.31"
83,Guyana,779.00
84,Haiti,"11,123.18"
85,Honduras,"9,587.52"
86,"Hong Kong SAR, China","7,451.00"
87,Hungary,"9,768.78"
88,Iceland,353.57
89,India,"1,352,617.33"
90,Indonesia,"267,663.43"
91,"Iran, Islamic Rep.","81,800.27"
92,Iraq,"38,433.60"
93,Ireland,"4,853.51"
94,Isle of Man,84.08
95,Israel,"8,883.80"
96,Italy,"60,431.28"
97,Jamaica,"2,934.86"
98,Japan,"126,529.10"
99,Jordan,"9,956.01"
100,Kazakhstan,"18,276.50"
101,Kenya,"51,393.01"
102,Kiribati,115.85
103,"Korea, Dem. People’s Rep.","25,549.82"
104,"Korea, Rep.","51,635.26"
105,Kosovo,"1,845.30"
106,Kuwait,"4,137.31"
107,Kyrgyz Republic,"6,315.80"
108,Lao PDR,"7,061.51"
109,Latvia,"1,926.54"
110,Lebanon,"6,848.93"
111,Lesotho,"2,108.13"
112,Liberia,"4,818.98"
113,Libya,"6,678.57"
114,Liechtenstein,37.91
115,Lithuania,"2,789.53"
116,Luxembourg,607.73
117,"Macao SAR, China",631.64
118,Madagascar,"26,262.37"
119,Malawi,"18,143.31"
120,Malaysia,"31,528.58"
121,Maldives,515.70
122,Mali,"19,077.69"
123,Malta,483.53
124,Marshall Islands,58.41
125,Mauritania,"4,403.32"
126,Mauritius,"1,265.30"
127,Mexico,"126,190.79"
128,"Micronesia, Fed. Sts.",112.64
129,Moldova,"3,545.88"
130,Monaco,38.68
131,Mongolia,"3,170.21"
132,Montenegro,622.35
133,Morocco,"36,029.14"
134,Mozambique,"29,495.96"
135,Myanmar,"53,708.39"
136,Namibia,"2,448.26"
137,Nauru,12.70
138,Nepal,"28,087.87"
139,Netherlands,"17,231.02"
140,New Caledonia,284.06
141,New Zealand,"4,885.50"
142,Nicaragua,"6,465.51"
143,Niger,"22,442.95"
144,Nigeria,"195,874.74"
145,North Macedonia,"2,082.96"
146,Northern Mariana Islands,56.88
147,Norway,"5,314.34"
148,Oman,"4,829.48"
149,Pakistan,"212,215.03"
150,Palau,17.91
151,Panama,"4,176.87"
152,Papua New Guinea,"8,606.32"
153,Paraguay,"6,956.07"
154,Peru,"31,989.26"
155,Philippines,"106,651.92"
156,Poland,"37,978.55"
157,Portugal,"10,281.76"
158,Puerto Rico,"3,195.15"
159,Qatar,"2,781.68"
160,Romania,"19,473.94"
161,Russian Federation,"144,478.05"
162,Rwanda,"12,301.94"
163,Samoa,196.13
164,San Marino,33.78
165,Sao Tome and Principe,211.03
166,Saudi Arabia,"33,699.95"
167,Senegal,"15,854.36"
168,Serbia,"6,982.08"
169,Seychelles,96.76
170,Sierra Leone,"7,650.15"
171,Singapore,"5,638.68"
172,Sint Maarten (Dutch part),40.65
173,Slovak Republic,"5,447.01"
174,Slovenia,"2,067.37"
175,Solomon Islands,652.86
176,Somalia,"15,008.15"
177,South Africa,"57,779.62"
178,South Sudan,"10,975.92"
179,Spain,"46,723.75"
180,Sri Lanka,"21,670.00"
181,St. Kitts and Nevis,52.44
182,St. Lucia,181.89
183,St. Martin (French part),37.26
184,St. Vincent and the Grenadines,110.21
185,Sudan,"41,801.53"
186,Suriname,575.99
187,Sweden,"10,183.17"
188,Switzerland,"8,516.54"
189,Syrian Arab Republic,"16,906.28"
190,Tajikistan,"9,100.84"
191,Tanzania,"56,318.35"
192,Thailand,"69,428.52"
193,Timor-Leste,"1,267.97"
194,Togo,"7,889.09"
195,Tonga,103.20
196,Trinidad and Tobago,"1,389.86"
197,Tunisia,"11,565.20"
198,Turkey,"82,319.72"
199,Turkmenistan,"5,850.91"
200,Turks and Caicos Islands,37.66
201,Tuvalu,11.51
202,Uganda,"42,723.14"
203,Ukraine,"44,622.52"
204,United Arab Emirates,"9,630.96"
205,United Kingdom,"66,488.99"
206,United States,"327,167.43"
207,Uruguay,"3,449.30"
208,Uzbekistan,"32,955.40"
209,Vanuatu,292.68
210,"Venezuela, RB","28,870.19"
211,Vietnam,"95,540.40"
212,Virgin Islands (U.S.),106.98
213,West Bank and Gaza,"4,569.09"
214,"Yemen, Rep.","28,498.69"
215,Zambia,"17,351.82"
216,Zimbabwe,"14,439.02"
217,World,"7,594,270.36"
218,Arab World,"419,790.59"
219,Caribbean small states,"7,358.97"
220,Central Europe and the Baltics,"102,511.92"
221,East Asia & Pacific,"2,328,220.87"
222,East Asia & Pacific (excluding high income),"2,081,651.80"
223,Euro area,"341,783.17"
224,Europe & Central Asia,"918,793.59"
225,Europe & Central Asia (excluding high income),"417,797.26"
226,European Union,"513,213.36"
227,Fragile and conflict affected situations,"515,215.94"
228,Heavily indebted poor countries (HIPC),"780,234.41"
229,Latin America & Caribbean,"641,357.52"
230,Latin America & Caribbean (excluding high income),"609,013.93"
231,Least developed countries: UN classification,"1,009,662.58"
232,Middle East & North Africa,"448,912.86"
233,Middle East & North Africa (excluding high income),"382,896.72"
234,North America,"364,290.26"
235,OECD members,"1,303,529.46"
236,Other small states,"30,758.99"
237,Pacific island small states,"2,457.37"
238,Small states,"40,575.32"
239,South Asia,"1,814,388.74"
240,Sub-Saharan Africa,"1,078,306.52"
241,Sub-Saharan Africa (excluding high income),"1,078,209.76"
242,High income,"1,210,312.15"
243,Low & middle income,"6,383,958.21"
244,Low income,"705,417.32"
245,Lower middle income,"3,022,905.17"
246,Middle income,"5,678,540.89"
247,Upper middle income,"2,655,635.72"
